"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 17, 2020","74,617.24","71,177.56","77,254.59","70,782.50","14.95M","4.85%"
"Mar 16, 2020","71,168.05","82,564.88","82,564.88","70,854.82","12.85M","-13.92%"
"Mar 13, 2020","82,677.91","72,621.49","83,757.51","72,621.49","15.77M","13.91%"
"Mar 12, 2020","72,582.53","85,103.19","85,103.19","68,488.29","12.01M","-14.78%"
"Mar 11, 2020","85,171.13","92,202.15","92,202.15","80,795.50","11.79M","-7.64%"
"Mar 10, 2020","92,214.47","86,070.96","92,230.27","86,070.96","13.53M","7.14%"
"Mar 09, 2020","86,067.20","97,982.08","97,982.08","85,879.64","14.65M","-12.17%"
"Mar 06, 2020","97,996.77","102,230.50","102,230.50","96,885.83","11.86M","-4.14%"
"Mar 05, 2020","102,233.24","107,216.56","107,216.56","100,536.15","8.60M","-4.65%"
"Mar 04, 2020","107,224.22","105,540.27","107,808.91","105,042.11","8.41M","1.60%"
"Mar 03, 2020","105,537.14","106,630.34","108,803.58","104,404.82","9.39M","-1.02%"
"Mar 02, 2020","106,625.41","104,259.51","107,220.02","103,779.26","8.86M","2.36%"
"Feb 28, 2020","104,171.57","102,983.54","104,171.57","99,950.96","11.23M","1.15%"
"Feb 27, 2020","102,983.54","105,710.70","106,656.32","102,983.54","11.24M","-2.59%"
"Feb 26, 2020","105,718.29","113,646.53","113,646.53","105,052.80","9.37M","-7.00%"
"Feb 21, 2020","113,681.42","114,584.97","114,584.97","112,661.31","5.90M","-0.79%"
"Feb 20, 2020","114,586.24","116,517.59","116,552.46","114,379.14","6.79M","-1.66%"
"Feb 19, 2020","116,517.59","114,981.90","116,545.32","114,774.04","6.33M","1.34%"
"Feb 18, 2020","114,977.29","115,309.22","115,309.22","113,532.04","5.55M","-0.29%"
"Feb 17, 2020","115,309.08","114,381.36","115,696.35","114,381.36","4.36M","0.81%"
"Feb 14, 2020","114,380.71","115,662.73","115,662.73","114,132.37","5.34M","-1.11%"
